node_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,target
2074,0.0,1.2069169,0.0,-0.016852945,-0.017917939,-0.03392077,0.0,-0.0077741165,-0.02209281,-0.011289638,-0.015444335,-0.0056035332,0.008426763,0.0,-0.018050993,-0.014242651,-0.041291475,0.0,-0.00882767,-0.09638104,0.050988063,0.0,0.0,0.04938936,0.035209574,0.0,0.0273415,0.0,6.164769e-06,0.038602263,0.0,-0.31695077,-0.47866437,0.0,0.0,-0.37882462,0.25925955,-0.08028359,-0.010531686,-0.0789229,0.0014060372,0.04856133,0.0,-0.013216165,-0.023192624,0.0,-0.013603068,-0.0070020715,-0.042021,0.0,0.0,0.0,0.0025581047,0.0,-0.0066588265,-0.014331478,0.0,0.0,0.0014318619,0.017345779,0.0,-0.039613687,0.0034585602,0.0,-0.03192155,0.0,0.022721944,0.030490475,-0.054251283,0.01792637,-0.00046523195,0.030121855,0.0,0.0,0.0,0.0,0.0,0.0,-0.008709983,0.0,-0.009055655,0.0,0.0,-0.017807037,-0.019297196,-0.019632693,-0.025573289,0.018920852,-0.0040611224,0.023989758,0.0,0.0,0.0,0.02148846,0.02231901,-0.012473421,-0.01284047,0.0,0.0024339496,0.010192697,0.01448801,-0.016524995,0.04053827,0.002131613,0.0,0.02238127,-0.021197932,0.016095504,0.0033141961,-0.030211132,-0.0052212384,0.014822275,0.0,-0.0030955449,-0.010737631,0.022761213,0.0,-0.018085461,0.025523806,-0.015054919,0.0050826464,-0.007718834,-0.010018519,0.0050016935,0.0,0.009475192,0.0005287095,0.0,2
4655,0.0,0.099147916,-0.1719609,0.15699427,-0.22278562,-0.18051818,-0.013567969,-0.14800549,-0.20699942,0.0,0.032305244,-0.08163246,-0.07923723,0.015969751,-0.025499266,0.025767753,-0.005660869,0.03597023,0.029720327,0.0,-0.029492501,0.005974345,-0.069529675,0.0,-0.0010690382,0.0,-0.028699454,0.0,-3.966696e-06,-0.027058436,-0.0018069379,0.0,-0.01777906,0.002648428,0.031828266,-0.014133825,-0.030251238,0.0,-0.086446665,0.0,0.20834722,0.0,0.0011621695,0.0,0.0070964564,0.01669563,-0.022908904,0.0,0.015545549,0.041467015,-0.056295242,-0.033835188,0.0,-0.016326807,0.0,-0.0693822,0.041257337,0.027022572,0.026003359,0.0,-0.052173022,0.0,0.009957833,0.007949163,0.10820586,0.0,0.09728718,0.0,0.0,0.0,0.0023318175,0.13838759,-0.16163301,-0.20812126,0.38400707,0.0,-0.0039242385,0.0,0.026872035,-0.005314976,0.08430517,-0.11637552,0.0,0.0,-0.10294573,-0.06002928,0.0,-0.017243834,-0.061840672,-0.015241323,0.0,0.038248904,-0.06931817,-0.058461804,-0.11887365,-0.033780623,-0.042589854,-0.0327706,-0.024816189,0.015656468,0.0,-0.07677716,0.018093085,-0.05628381,0.0,-0.009047181,0.026855424,0.0035381215,0.0,-0.03141409,0.0137196435,0.0,0.0034416658,0.020462979,-0.022254761,0.013580551,0.008704865,0.015105573,-0.060731884,0.013692083,-0.009314476,0.0,0.022582099,-0.022678345,-0.01780166,-0.0126976,0.014136574,0.0,2
2898,0.0,-0.6211712,0.0,0.0,0.0,0.06300968,0.12012561,0.0,0.06610056,-0.41506985,-0.29229853,-0.15881589,-0.13830797,0.0,0.15501755,-0.13541794,-0.23344861,0.0,0.14328618,-0.017979704,-0.08963564,0.0,0.056325883,0.0756004,0.046336465,0.0,-0.02237352,0.0,0.0,0.0,0.004374963,0.005429158,0.0,0.0,0.006349694,-0.024518015,0.0,0.0,0.0,0.0363161,-0.013313919,-0.025095657,0.0018346682,-0.016909339,-0.027625332,0.023679582,0.0,0.02329748,0.030522682,0.0,-0.016763102,0.0,0.005880994,-0.0072291684,-0.015838392,0.0,-0.023803389,0.0,-0.014874706,0.0,-0.0015911931,0.0,0.0,0.0012683076,-0.0145543385,0.0055889646,0.0,0.0,-0.0068478817,0.0,0.0026352005,-0.0008230163,0.0,-0.0008274717,-0.025237475,0.005008416,-0.009692471,-0.013368706,-0.0084812,-0.004117897,-0.0044717323,-0.0027260575,-0.008337758,0.0,0.0015194234,0.0,0.008006536,0.006466482,0.010064274,-0.008908525,-0.018575989,0.0,0.0058521437,0.0,-0.006763543,0.0,0.006297586,-0.0008611893,0.005875205,-0.0134442,0.008795293,-0.0035027438,0.0061344774,0.0054612476,0.0,0.0,-0.005848823,0.016020518,0.010838179,-0.009303089,0.0,0.0,0.009384601,0.013037525,0.0018421095,0.00069486396,0.0,0.0,0.0,-0.0019855257,-0.0029761824,0.008050883,0.0,0.0,0.0,0.0,0.00029031606,-0.0101064425,3
5701,1.8802598,0.036106173,-0.18866803,0.1944167,-0.43536344,0.0,-0.04665154,0.0,0.0,-0.85895306,0.40246862,0.0,0.04346293,0.3841128,0.29902104,0.0,0.08420216,0.033624433,0.0,0.1256735,0.062833294,0.0,0.0,0.011893151,-0.4130514,0.0,-0.19185206,-0.0030702325,1.2313116e-05,0.0,0.04775336,0.10359445,-0.0077694757,-0.05806884,-0.059895042,-0.19497989,-0.088591814,-0.10367865,0.08157492,0.0,0.0,0.05053275,0.054534733,0.0,0.090634994,-0.03502922,-0.17389077,0.16511078,0.15567125,-0.09660256,-0.032463357,-0.044298954,0.08449543,-0.025504258,0.0,0.0,0.16918068,-0.123517685,0.0,-0.011822059,0.0,-0.07721818,0.10803519,0.1310966,0.0,-0.042589292,0.0,0.060782094,0.00592402,0.08734791,0.0,-0.05243503,-0.03789652,0.022236768,0.0044759717,-0.093480855,-0.014373054,-0.024651766,-0.07988107,-0.04162988,-0.03258892,0.0,-0.011107306,0.0,-0.04849209,-0.03566505,0.1766114,0.113920264,-0.050829343,0.071729995,0.057404906,-0.08126455,0.022912214,0.0,0.111516066,0.0,-0.0002462864,0.0,0.0,0.0,0.0,0.0,0.07043865,0.1515813,0.0,0.021437958,0.10909581,0.099918276,-0.17858587,0.08359591,-0.076966524,0.0,0.0675423,-0.07178609,0.006029573,0.0,-0.066722885,-0.0362726,-0.04548207,0.01811621,0.05748283,0.0,-0.0132155875,-0.116719514,0.08142387,0.0,0.0,0.040105313,2
5149,0.55749315,0.0,-0.5522175,-0.408619,0.174009,-0.12137173,1.2323102,-0.03983174,0.0,-0.08880015,-0.11264941,0.031152166,-0.019494636,-0.04217952,0.0,0.0013398706,0.019743497,-0.00075094367,0.00034900248,-0.0076660668,0.004412406,0.0,0.0075246217,0.0,-0.010487709,-0.020775536,0.029342886,0.016617935,0.0,-0.067598656,0.010864012,0.0,0.040492665,0.028935248,0.041423544,0.01760064,0.01505263,0.025355909,-0.021825803,0.0,0.005058292,-0.004319531,-0.02404199,0.010596648,0.007663191,0.014586744,0.0049567935,-0.01131429,0.01589121,0.0,0.0,0.0025294712,0.006188471,0.010534419,0.0046109445,0.006694766,0.0,-4.236889e-05,-0.006364269,0.0,0.0,0.0,0.0,-0.014726984,0.013702981,-0.006041212,0.0029850132,0.00041174446,0.0,0.0,-0.01778889,-0.007583893,0.0,0.008369474,0.015875626,-0.006887757,0.0046968143,0.014755106,-0.014741025,-0.0053227823,0.011703951,0.0,0.0,-0.04231439,0.046498917,0.008173925,0.035224743,0.0,0.00199165,-0.029824452,0.0,0.0,-0.0070494735,0.0,0.0,0.055790223,0.0,-0.114957705,-0.19504437,0.0,0.0,-0.030214742,0.035009947,0.0,0.0,-0.04352622,0.0,0.019889716,0.026872167,0.05222983,0.0,0.091423474,0.0,-0.03611934,0.056725293,0.014777586,0.031423207,0.052771375,0.037825577,-0.021493465,0.03656686,-0.028738176,0.0012822747,-0.023013111,-0.027651086,0.009077164,0.03827622,0.0,2
1397,1.794169,0.043823905,-0.15152594,0.0,0.0,-0.026312307,-0.10147215,-0.59839106,0.2778776,-0.28612608,0.07695001,-0.07291895,0.19506326,-0.071400665,-0.11432804,0.0,-0.060258895,0.46458423,0.0,0.023460003,0.0,-0.108776174,0.0,-0.23069322,0.0,0.0,0.3780544,0.059698418,6.135383e-08,0.0,-0.35902673,0.5251659,0.0,0.08176309,0.0,-0.061120443,0.034213014,0.031042773,0.1796897,0.11229561,0.0,0.0,0.0,0.102492675,-0.06564228,0.060304098,0.0,0.0,0.0,0.014841547,-0.008670533,0.0,0.0,0.0,0.021006342,-0.053422224,-0.0492195,0.04543994,0.008134583,-0.03782849,-0.037075687,0.007146543,0.0678352,-0.02778624,-0.0051895585,0.009738858,0.026287217,-0.012888679,0.0038068043,-0.019500386,-0.039422043,-0.03445975,0.0,-2.713874e-05,-0.047887847,0.0,0.0,0.06810843,0.026988175,0.005339554,-0.022701826,-0.038290124,0.06623711,-0.01832866,-0.03392486,-0.030032635,0.0005499837,0.013291279,-0.023584759,-0.047738165,0.03617349,-0.0041335435,-0.021889802,0.034643587,-0.0004457431,0.026057364,-0.02560995,0.03814862,0.007494484,0.0,0.0,0.02921296,0.0,-0.0051963306,0.01958711,0.033053372,0.008325317,0.0,-0.004274471,0.013696922,-0.014214871,-0.022599123,0.01389607,0.05132807,0.0,0.0,-0.046803504,0.0,0.0,-0.0400472,0.0048423926,0.036844548,0.011049792,0.0,-0.00031833816,0.0,-0.024001546,0.001494165,2
1687,0.7783761,0.0,0.0,-0.396403,-0.66018504,0.39733085,0.05970075,0.7742617,0.16788992,-0.5750896,-0.25608307,0.09424379,0.52547234,0.22200757,-0.079388425,0.39269784,-0.38409168,-0.24533297,0.45023066,-0.2959167,0.038989507,0.18246654,0.17038661,0.3252159,0.0,-0.12201638,0.022709373,0.0,-1.8989516e-05,0.0,0.0,0.07481775,0.0,0.0060895085,-0.04484296,-0.012582429,-0.02590618,-0.054009825,0.009817634,-0.0024276003,-0.031418186,0.0,0.03180076,0.0,-0.020368952,-0.0416726,-0.004763011,0.035062704,0.011560295,0.0,-0.033374254,-0.019469194,-0.027354684,-0.0071264114,0.010829868,-0.032908708,-0.05140238,0.0,0.0,-0.014388448,0.0,0.01562507,0.013102302,0.023373758,0.02116352,-0.020608606,0.0,0.036616646,0.0,0.028108068,0.01873479,0.016916776,-0.020053636,0.0,0.0,-0.004007876,-0.020014316,-0.04824719,0.0,-0.032718062,0.0054895487,-0.03742096,-0.017120726,-0.0013925796,-0.023714961,0.0,0.016063567,0.08230937,0.0,-0.0038413042,-0.024227409,0.0,-0.026315443,-0.0142959,0.008510296,0.0,0.058099378,-0.050907884,-0.027704915,-0.011715565,0.0,0.020760842,-0.037441846,0.017900147,0.028827757,-0.0019396385,-0.1008845,0.0,0.0029930002,0.017427446,0.0,0.052996427,0.04317765,-0.0016144831,0.0016190112,0.0,0.031950116,0.0047590034,0.0017015943,-0.1046554,-0.04079294,0.0833181,0.0,0.059701707,-0.10374768,0.07578645,0.0,0.013063025,0
5177,0.5610382,0.8710195,0.0,0.0,0.17936507,-0.123143345,1.2545451,-0.029316844,0.0,0.0,0.0,0.0,-0.028190691,0.0,0.04931535,-0.0046521984,0.021142853,-0.0043432787,0.0,-0.0021122452,0.0032056458,0.0,0.0,-0.00036268495,0.0,-0.030909551,0.0,0.005501155,-1.4416957e-05,-0.054656666,0.005936222,-0.014790937,0.0,0.01632899,0.0341108,1.7343089e-05,0.0,0.0,-0.017382149,0.0011404268,0.0009909477,-0.008498826,0.0,0.0,0.0,0.01264241,0.013149602,0.0,0.015136542,0.0,-0.0033504171,0.0077014333,-0.00016082823,0.021802917,-0.024032172,-0.012602575,0.0,0.0,0.0003876444,0.0018596398,0.01440201,0.017115,-0.0007341099,-0.008973609,0.023642883,0.0048086345,0.023582727,0.0,0.0,0.0209371,-0.0064111184,-0.029484969,0.0,0.0,0.0,-0.002680061,-0.028745957,0.01113531,0.029560097,-0.019782316,-0.021430435,0.00887874,-0.04117851,0.09793049,-0.0263913,-0.07103671,-0.0142776035,-0.08096421,0.0,0.0,-0.019563638,0.0,0.0,0.0,0.06432776,0.119506694,-0.07598777,-0.1673743,-0.017384589,0.062185667,0.09980172,0.07189371,0.0,0.0,-0.1469522,0.0,0.0,-0.048930384,-0.03492378,-0.030659836,-0.049466725,0.0,0.0,0.0,0.02032927,-0.03051105,-0.030399958,-0.062010095,-0.024566468,0.013198135,-0.01846541,0.0,0.0,0.0,0.09754022,0.0,-0.06121257,-0.1193153,0
993,0.0,0.11452327,-0.18986665,0.0,-0.23323327,-0.16932881,-0.013801173,-0.1264374,-0.1845715,0.031401236,0.029258288,-0.07483027,-0.060697757,-0.03644289,-0.06335647,0.06447823,0.0,0.045252852,0.0,-0.014174329,-0.00792975,-0.02079116,-0.10217628,0.004419271,-0.043968424,-0.0008069845,-0.07303539,-0.046473455,0.0,0.10240395,-0.0346378,0.0,-0.15721501,-0.05805852,-0.07399322,0.049497776,0.0,0.0,-0.03855534,0.19368567,0.013123477,-0.035247914,0.0,-0.02848931,0.02649434,-0.023264715,-0.104086235,0.0,0.07735862,-0.049021482,0.053019103,-0.005849384,0.043342356,0.0,-0.041546132,0.0,-0.026778556,0.0,0.0,0.00027015992,0.0,-0.069972344,0.0,-0.25021768,0.105247185,0.0,0.0,-0.6001203,-0.20372269,0.05773592,0.42445308,0.35934287,0.0,0.0,0.0,0.17249571,0.0,-0.0474953,0.0,-0.037434507,0.0,0.13323134,-0.14443004,0.058431737,0.012065175,-0.049259014,0.086615995,0.02551956,0.117828324,0.10972888,-0.09708452,0.0,0.098771244,-0.035436563,-0.06697546,-0.08066814,0.095793374,-0.086628534,0.0,-0.05361896,-0.03113059,0.015087499,0.07917774,0.07830234,0.0,0.04600935,0.0,0.020845108,0.019404115,0.0,-0.03336374,0.043295562,-0.055131134,-0.012893187,-0.015323903,0.0,0.0,0.083257064,-0.06624309,-0.11196955,-0.04659408,0.0,0.0023698658,0.0,-0.038333062,0.0,0.0,0.0,2
4688,1.6710639,0.0,0.0,0.1472574,-0.17712992,-0.15313119,0.0,-0.14233772,0.0,0.03499575,0.0,0.0,-0.14118166,0.013560353,-0.20111962,0.0,-0.1798507,-0.03835078,0.054535653,0.0,-0.019969977,0.0,-0.10713887,0.0,-0.053610023,0.07996611,-0.13410193,0.0,0.0,-0.042323984,-0.056942225,0.0,0.31467947,0.06032018,0.0,0.042634908,-0.22314353,-0.22851299,0.0,0.059994496,0.0,-0.16183269,0.25970447,0.0,-0.08651222,0.0,-0.056702588,0.0,0.09076553,0.0062006204,0.058495924,-0.00042364816,0.0,0.0,-0.07377801,-0.013355731,0.065240696,-0.025637282,0.0,-0.007574236,-0.048116103,0.013335636,-0.027639672,0.005401069,-0.1350659,-0.0379857,0.06408301,-0.07482475,0.028453253,0.05426348,0.03726602,-0.012625236,0.0,-0.08329729,0.0222222,-0.08066542,0.014038058,0.0,0.047580685,-0.010675848,0.06509637,0.0,0.03237495,0.0,0.012780048,0.0,0.0,0.035633948,0.08323712,-0.011935442,0.0,0.06318802,-0.12140627,0.10432311,0.060108386,0.026817743,0.003502423,-0.07861759,0.0,-0.08497757,0.0,0.0033703877,0.0,-0.0233008,0.0598232,-0.009679353,0.0,0.0,0.0,-0.03239619,0.0,0.0,0.0004880526,0.0,0.09212088,0.0,0.039196253,-0.096680164,0.051532347,0.0,-0.012364069,0.0,-0.07149303,-0.007848434,0.009169649,0.0,-0.05842294,0.0,2
7113,0.0,0.0,-0.40494946,-0.16788721,0.048402004,-0.04697313,-0.16171767,-0.005253179,-0.06316085,0.009002499,0.025836712,0.0,0.038105108,0.012789329,-0.052329414,0.04170991,-0.04809587,-0.018474853,0.018682027,-0.019427223,0.05026118,0.0,-0.092552364,0.0,0.026870932,0.0,-0.08609714,0.0,-1.9150461e-06,-0.005812105,-0.011942444,0.0,-0.025836619,-0.04186988,-0.0013961392,-0.23802045,0.0,0.44742504,0.0,0.0,-0.0040000943,-0.1110153,0.08140479,0.043953076,-0.045861915,-0.019648649,-0.036386378,-0.026503365,0.0,0.0,0.0063630603,0.041010518,-0.051487517,0.0095140785,-0.020044185,0.0,0.0050943047,0.0,0.0,-0.0054652216,-0.00014221855,0.015120201,-0.047255777,-0.053081457,-0.07883234,-0.021080986,0.049314477,0.04909117,-0.035229575,0.0,-0.002722714,-0.09958497,0.016947212,0.019393949,-0.07161479,-0.0050515756,0.0,0.0,-0.0071938224,0.0,-0.14692399,-0.23103958,-0.117053926,0.64120394,-0.19752677,0.078141704,-0.18096885,-0.20411067,0.18355274,0.0,-0.1751926,0.22143663,0.068682045,0.0,0.0,-0.21661249,0.0,0.06284899,-0.024099268,-0.013589688,0.0,0.017535143,-0.06254718,-0.14261112,0.0,0.0,0.0,-0.10019761,-0.045270555,-0.07971205,0.0,0.0415275,-0.032192126,0.0,-0.0009194054,0.0,0.0,-0.028309492,0.0015080376,0.0,-0.008546408,0.0,0.0,0.048346438,-0.046871074,0.0,-0.030760646,0.0,2
6201,1.7274423,0.09178966,0.0,0.0,-0.30931646,0.02011703,-0.028943032,0.0,0.0,0.0,-0.27563766,-0.1807452,0.0,0.5713002,0.0,0.0,-0.24437787,0.027977796,0.14719217,0.0,-0.046040773,0.10020369,-0.009640478,0.0803351,0.062867336,0.019317225,-0.028861612,-0.006566946,-2.0985353e-06,0.0,-0.016416684,4.872866e-05,0.0,0.0,-0.01033175,0.0,0.0,-0.042126905,0.0,-0.012705132,-0.0055520497,-0.023851294,-0.011719029,-0.019126546,0.0,0.008079076,0.0,0.025342088,0.022949241,-0.02571721,-0.012725522,-0.005399963,-0.018139955,0.004002011,-0.020131,-0.030484306,0.0,0.0,-0.02146025,0.011612617,0.006100348,0.005459741,0.0,0.012779913,-0.025999036,-0.0082744835,-0.0046004206,0.0050976463,-0.01831074,0.00644133,0.0,0.0,-0.0168087,0.0,-0.019503672,0.005055845,-0.014733158,-0.009025355,0.0,-0.008051294,-0.0021750913,-0.0011681684,0.0,-0.020731105,0.004701942,0.00046765013,0.0023864014,0.0,-0.0007912116,-0.009612431,-0.0027440712,0.0,0.0,-0.00016823877,-0.00049181003,0.007691584,0.012318663,-0.015571588,0.0070224726,-0.011362516,0.0040415567,0.0,0.007597048,0.008538585,0.0,-0.016080156,0.0,0.0,0.005535188,0.0,-0.0085711405,0.0,0.009223685,0.0,0.004557889,0.0,-0.009035282,0.0,-0.006362671,0.0,-0.009182638,0.0038584499,0.0,0.008170028,0.0,-0.007969277,-0.00096811214,-0.0103097,2
7132,0.6218125,-0.38232833,0.20315583,-0.4084129,-0.36438975,0.030223386,-0.011472134,-0.05005164,0.0,0.05573504,-0.054679994,0.0,-0.22501692,-0.09362201,0.040697373,0.040114235,0.0,0.07324151,0.048269752,-0.11658669,-0.07467528,-0.0016780556,0.0,0.069366686,0.004861144,-0.027442355,0.0,0.011312358,0.0,-0.016211942,-0.0074911467,0.023125302,0.023661144,-0.045676805,0.023835137,-0.032004423,0.0,-0.02785631,-0.0026685684,0.0,-0.024789006,-0.024903841,-0.014062006,0.0,0.0,0.0,0.0,0.012477635,0.0,-0.013047401,0.0034743503,0.001821782,0.007697892,-0.0016949298,-0.03360258,0.034775216,-0.016918775,0.008683141,0.0,0.0,0.0,-0.02909656,-0.035892002,0.0,0.024906714,-0.018097408,0.0,-0.015359221,-0.012447648,0.015449708,-0.024428356,0.014453905,-0.0052049994,0.02815478,0.0,0.0,-0.015370068,-0.01737419,-0.0062939264,0.0,0.040577028,0.0,0.0,-0.01665147,0.0,0.0,0.0,0.011460856,0.022643112,-0.02429514,-0.040669136,0.020138655,0.0,0.012948301,-0.021015868,0.013395975,0.04022891,-0.025341481,0.008547246,-0.02292789,-0.0085479915,0.0,-0.005447355,0.0,-0.015318286,0.09291415,0.042316172,-0.02006857,0.0,0.06709284,0.0,-0.05317924,0.024411775,-0.045886982,0.0010991136,-0.0058377525,0.0,0.0073523014,0.003387794,0.13106142,0.0,0.06568072,-0.07401738,0.01172895,-0.0074190884,0.20868134,0.015885536,0.17051472,2
3528,0.0,-0.4892617,0.36692438,0.0,0.0,0.06926538,0.066638984,-0.0814284,-0.113267414,0.0,-0.11085397,-0.13217191,0.6205463,0.21472031,-0.31510535,0.0,-0.20901655,-0.35324425,-0.060435817,0.0,0.22727144,0.0,0.0,0.053197704,0.011277455,-0.18825994,0.17481077,-0.04845604,1.3201032e-05,0.15871747,0.097502746,0.030546509,0.034419827,0.057944834,0.0,0.0,-0.0012779469,-0.0175528,0.041279003,0.011327982,0.0029370417,0.0,-0.03193584,0.0,-0.035895016,-0.006977964,0.017030565,0.037151888,-0.009681072,0.0,0.0,0.0,-0.020769246,0.0,0.01613224,0.0032999113,0.024036102,0.0,-0.00864079,0.0007738415,0.033209033,0.005656659,-0.0055469843,-0.009654541,0.0,0.0,0.024945311,-0.028382583,-0.008651441,0.004664099,-0.0056063267,-0.0023871548,0.010890553,0.0,0.0,-0.033712186,-0.02476265,0.001719777,0.0,-0.0061967857,0.0,-0.017210584,-0.024055915,-0.014037267,0.0,0.027664378,-0.0043623997,0.009847914,0.007841112,-0.0045050634,0.009561326,-0.004978723,0.0,0.012593778,-0.00116002,-0.011442046,0.0,-0.05020985,0.0,0.0,0.0,-0.006414388,0.005515772,0.009782404,-0.0057745897,-0.002297869,-0.010887599,0.00829736,0.015277875,0.014044102,-0.02159715,0.0,-0.0075529395,-0.00021772925,-0.003973713,0.0,0.0044770977,-0.010765354,0.003957934,-0.019975275,-0.032791335,0.011643875,0.021521548,0.001293066,0.015470144,0.0,0.0,0.007628523,2
301,0.023404721,0.048945602,0.04794491,-0.022890436,0.0,0.0,-0.022044307,0.032319725,0.0,0.044296384,0.0,0.08206622,0.0,0.0,-0.25443724,0.028643642,0.0,-0.048281286,-0.041479643,-0.107603,0.06286759,0.053018216,0.0,0.0,0.019162975,0.0,-0.29698315,0.0,-2.03522e-06,0.0,0.19126865,0.108269595,-0.090385884,-0.19904229,0.1944087,-0.63204306,-0.70314085,1.0957893,-0.25079858,0.0,0.0,-0.29621592,0.23989275,0.0,0.0,0.0,-0.099633954,0.0,0.0,-0.17495319,0.07966984,0.33893076,0.014603946,0.11600325,-0.026543204,0.0,0.06983564,0.1393981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23122995,0.0,-0.06009409,0.019282462,0.044631615,0.02124741,-0.122381024,0.08900524,0.0,-0.08528873,0.019622687,0.0,0.03603486,0.5100952,-0.29733557,-0.00423487,0.0,0.0,0.0,-0.13291617,-0.0039294735,-0.2278589,0.30813518,0.0,0.0,-0.040782146,-0.061085515,0.16288581,0.0,-0.03136164,0.014611598,0.0,0.14958726,-0.012116395,-0.06912088,0.011226904,0.019889042,0.0,0.14758936,0.0,-0.21053123,0.19375366,0.0,0.20688082,0.0,-0.08235285,0.0133600375,0.0,0.0,0.07818933,-0.010438337,0.16269061,-0.024463076,0.0070932396,-0.066630304,0.0,-0.14271545,0.05127321,0.013892351,-0.04275903,0.04097928,0.028580882,0.028202042,2
1433,0.51864475,0.0,-0.38614413,-0.14811508,0.04266012,0.0,-0.15042439,-0.00018501387,-0.0440295,0.0,0.016872806,-0.022232447,0.0,0.0,-0.019880561,0.017186046,-0.0111245625,0.0034761808,0.0,-0.017206004,0.04450961,0.03565583,-0.067407146,0.004848855,0.0,0.0044805375,0.0,-0.0082419,0.0,0.0,0.0,-0.0055528563,-0.04610141,0.0,0.0,0.012845034,0.0,-0.011774527,0.0061577717,0.0,0.008062347,0.0012948057,-0.01410691,0.0,-0.021785257,0.0,-0.0024368493,0.0,-0.007936994,0.007191781,0.0042398483,0.0,-0.025285428,0.0,-0.0045336178,-0.011155024,0.0,-0.012068035,-0.0069869957,0.0,0.008177476,0.0019467821,0.0015997216,0.012273346,-0.01221812,0.0,0.0,-0.00029635665,0.0,0.005486331,0.0,-0.0035135634,0.0,0.0,0.006161796,5.895859e-05,-0.005430141,0.0046865446,0.0,0.0,0.002501325,0.0016913707,-0.00022214653,-0.009349074,0.0,0.0,-0.0060689086,0.0,-0.011768907,-0.00079200766,0.017209321,-0.0067052636,0.0041931616,-0.0060923607,0.0,-0.0055829305,0.0,-0.016074996,0.0,0.0,-0.0052250843,0.0012842385,0.0015983859,0.003418446,0.0,0.00042277013,0.0025693618,0.007140391,-0.005826065,0.005040319,-0.0009381508,0.0,-0.00019106573,0.0,0.0,0.0,-0.0034049894,0.0,-0.0034768998,0.004738898,-0.0069529675,-0.0046725594,-0.0016281654,0.009639188,0.0,-0.0026719712,-0.0014746458,-0.000224245,2
2543,0.7821092,-0.6061134,0.0,-0.98633283,0.0,-0.28645173,-0.11579788,0.21464403,-0.26223922,0.0,-0.2281999,-0.17675604,0.0,-0.026386738,0.062455907,0.0,0.0,0.0,-0.2210142,0.33005437,0.0,0.0,0.0,-0.10451925,0.0,0.0,0.119418085,0.0027468917,1.1968826e-05,0.16246301,0.08684482,0.0,0.034793973,0.07240289,0.0,-0.036623955,-0.004013039,0.00029374752,0.0,0.031082252,0.0,-0.04481961,-0.037385784,0.02284272,-0.016708698,0.030489154,0.011820482,0.034826,0.0,0.0,0.014484224,0.0,0.01006132,-0.008167926,-0.04962647,-0.005268327,0.02599864,-0.004925899,0.068035915,-0.05677426,0.061716862,0.013704614,-0.0009669047,-0.052350152,0.0,0.0,0.00037388166,-0.021410856,0.0,-0.010177,0.0,-0.017774912,-0.009994861,0.012749426,0.0011193566,-0.0014835764,0.0034530628,0.0,0.0,-0.011977327,0.008658193,-0.026371416,-0.012319053,-0.0072201667,0.003983129,0.004985326,0.010759149,-0.013446024,0.0051818416,-0.01578303,0.016868517,-0.022427598,-0.00044184993,0.0037923986,0.006861165,0.0,-0.00026285276,-0.016073367,0.009619813,0.0,0.0,0.0119838845,0.01475995,0.0,0.0028194846,0.0,-0.023479428,0.013048025,0.0,0.0,0.023443624,0.0,0.0,0.00047063036,-0.013542249,0.0152515955,-0.006878378,-0.018398538,0.006894959,0.0,0.015691556,-0.0047212825,0.0371774,-0.026670862,0.007603747,0.0033435505,-0.018038288,0.003405157,3
